Movie Name,Director,Year,Genre,Rating
Toy Story,John Lasseter,1995,Animation/Adventure,G
The Lion King,Roger Allers/Rob Minkoff,1994,Animation/Drama,G
Finding Nemo,Andrew Stanton,2003,Animation/Adventure,G
Frozen,Chris Buck/Jennifer Lee,2013,Animation/Musical,PG
E.T. the Extra-Terrestrial,Steven Spielberg,1982,Sci-Fi/Family,PG
The Wizard of Oz,Victor Fleming,1939,Fantasy/Musical,G
Beauty and the Beast,Gary Trousdale/Kirk Wise,1991,Animation/Romance,G
Shrek,Andrew Adamson/Vicky Jenson,2001,Animation/Comedy,PG
The Incredibles,Brad Bird,2004,Animation/Action,PG
Aladdin,Ron Clements/John Musker,1992,Animation/Adventure,G
Home Alone,Chris Columbus,1990,Comedy/Family,PG
The Little Mermaid,Ron Clements/John Musker,1989,Animation/Musical,G
Up,Pete Docter,2009,Animation/Adventure,PG
Monsters Inc.,Pete Docter,2001,Animation/Comedy,G
Spirited Away,Hayao Miyazaki,2001,Animation/Fantasy,PG
WALL-E,Andrew Stanton,2008,Animation/Sci-Fi,G
Zootopia,Byron Howard/Rich Moore,2016,Animation/Comedy,PG
The Lego Movie,Phil Lord/Christopher Miller,2014,Animation/Adventure,PG
Coco,Lee Unkrich,2017,Animation/Fantasy,PG
How to Train Your Dragon,Dean DeBlois/Chris Sanders,2010,Animation/Adventure,PG
Paddington,Paul King,2014,Comedy/Family,PG
The Princess Bride,Rob Reiner,1987,Adventure/Romance,PG
Mary Poppins,Robert Stevenson,1964,Musical/Fantasy,G
Ratatouille,Brad Bird,2007,Animation/Comedy,G
The Iron Giant,Brad Bird,1999,Animation/Sci-Fi,PG
Inside Out,Pete Docter,2015,Animation/Comedy,PG
The Neverending Story,Wolfgang Petersen,1984,Fantasy/Adventure,PG
Willy Wonka & the Chocolate Factory,Mel Stuart,1971,Family/Fantasy,G
Big Hero 6,Don Hall/Chris Williams,2014,Animation/Action,PG
Kung Fu Panda,Mark Osborne/John Stevenson,2008,Animation/Action,PG
Brave,Mark Andrews/Brenda Chapman,2012,Animation/Adventure,PG
The Goonies,Richard Donner,1985,Adventure/Comedy,PG
Wreck-It Ralph,Rich Moore,2012,Animation/Adventure,PG
Despicable Me,Pierre Coffin/Chris Renaud,2010,Animation/Comedy,PG
The Secret World of Arrietty,Hiromasa Yonebayashi,2010,Animation/Fantasy,G
Tangled,Nathan Greno/Byron Howard,2010,Animation/Adventure,PG
The Princess and the Frog,Ron Clements/John Musker,2009,Animation/Romance,G
Moana,Ron Clements/John Musker,2016,Animation/Adventure,PG
Cloudy with a Chance of Meatballs,Phil Lord/Christopher Miller,2009,Animation/Comedy,PG
The Lego Batman Movie,Chris McKay,2017,Animation/Action,PG
Kubo and the Two Strings,Travis Knight,2016,Animation/Fantasy,PG
A Bug's Life,John Lasseter,1998,Animation/Adventure,G
The SpongeBob SquarePants Movie,Stephen Hillenburg,2004,Animation/Comedy,PG
Ponyo,Hayao Miyazaki,2008,Animation/Fantasy,G
Movie Name,Director,Year,Genre,Rating
Fantastic Mr. Fox,Wes Anderson,2009,Animation/Comedy,PG
The Polar Express,Robert Zemeckis,2004,Animation/Fantasy,G
The Peanuts Movie,Steve Martino,2015,Animation/Comedy,G
Shrek 2,Andrew Adamson/Kelly Asbury,2004,Animation/Comedy,PG
Madagascar,Eric Darnell/Tom McGrath,2005,Animation/Adventure,PG
Toy Story 2,John Lasseter,1999,Animation/Adventure,G
Rango,Gore Verbinski,2011,Animation/Western,PG
The Book of Life,Jorge R. Gutierrez,2014,Animation/Fantasy,PG
Coraline,Henry Selick,2009,Animation/Fantasy,PG
Chicken Run,Peter Lord/Nick Park,2000,Animation/Comedy,G
The Nightmare Before Christmas,Henry Selick,1993,Animation/Fantasy,PG
Hotel Transylvania,Genndy Tartakovsky,2012,Animation/Comedy,PG
Ice Age,Chris Wedge,2002,Animation/Adventure,PG
Corpse Bride,Tim Burton/Mike Johnson,2005,Animation/Fantasy,PG
Frankenweenie,Tim Burton,2012,Animation/Horror,PG
ParaNorman,Sam Fell/Chris Butler,2012,Animation/Comedy,PG
Wallace & Gromit: The Curse of the Were-Rabbit,Steve Box/Nick Park,2005,Animation/Comedy,G
Monsters University,Dan Scanlon,2013,Animation/Comedy,G
Rio,Carlos Saldanha,2011,Animation/Adventure,G
Kung Fu Panda 2,Jennifer Yuh Nelson,2011,Animation/Action,PG
The Lorax,Chris Renaud,2012,Animation/Fantasy,PG
Robots,Chris Wedge,2005,Animation/Sci-Fi,PG
Megamind,Tom McGrath,2010,Animation/Action,PG
The Boxtrolls,Graham Annable/Anthony Stacchi,2014,Animation/Fantasy,PG
The Emperor's New Groove,Mark Dindal,2000,Animation/Comedy,G
Surf's Up,Ash Brannon/Chris Buck,2007,Animation/Sport,PG
Over the Hedge,Tim Johnson/Karey Kirkpatrick,2006,Animation/Comedy,PG
Antz,Eric Darnell/Tim Johnson,1998,Animation/Adventure,PG
Bolt,Byron Howard/Chris Williams,2008,Animation/Adventure,PG
The Land Before Time,Don Bluth,1988,Animation/Adventure,G
The Road to El Dorado,Bibo Bergeron/Don Paul,2000,Animation/Adventure,PG
Treasure Planet,Ron Clements/John Musker,2002,Animation/Sci-Fi,PG
The Wild Thornberrys Movie,Cathy Malkasian/Jeff McGrath,2002,Animation/Adventure,PG
The Croods,Kirk DeMicco/Chris Sanders,2013,Animation/Adventure,PG
The Good Dinosaur,Peter Sohn,2015,Animation/Adventure,PG
Anastasia,Don Bluth/Gary Goldman,1997,Animation/Musical,G
Rise of the Guardians,Peter Ramsey,2012,Animation/Fantasy,PG
Brother Bear,Aaron Blaise/Robert Walker,2003,Animation/Adventure,G
Meet the Robinsons,Stephen J. Anderson,2007,Animation/Sci-Fi,G
Curious George,Matthew O'Callaghan,2006,Animation/Adventure,G
The Rescuers,Wolfgang Reitherman/John Lounsbery,1977,Animation/Adventure,G
The Great Mouse Detective,Ron Clements/Burny Mattinson,1986,Animation/Mystery,G
The Sword in the Stone,Wolfgang Reitherman,1963,Animation/Fantasy,G
An American Tail,Don Bluth,1986,Animation/Adventure,G
The Black Cauldron,Ted Berman/Richard Rich,1985,Animation/Fantasy,PG
The Aristocats,Wolfgang Reitherman,1970,Animation/Comedy,G
Oliver & Company,George Scribner,1988,Animation/Musical,G
The Brave Little Toaster,Jerry Rees,1987,Animation/Adventure,G
The Secret of NIMH,Don Bluth,1982,Animation/Drama,G
Balto,Simon Wells,1995,Animation/Adventure,G
The Pagemaster,Joe Johnston/Maurice Hunt,1994,Animation/Fantasy,G
FernGully: The Last Rainforest,Bill Kroyer,1992,Animation/Fantasy,G
We're Back! A Dinosaur's Story,Phil Nibbelink/Simon Wells,1993,Animation/Adventure,G
All Dogs Go to Heaven,Don Bluth,1989,Animation/Comedy,G
The Swan Princess,Richard Rich,1994,Animation/Romance,G
Once Upon a Forest,Charles Grosvenor,1993,Animation/Adventure,G
The Thief and the Cobbler,Richard Williams,1993,Animation/Fantasy,G
Rock-a-Doodle,Don Bluth,1991,Animation/Musical,G
A Troll in Central Park,Don Bluth/Gary Goldman,1994,Animation/Fantasy,G
Cats Don't Dance,Mark Dindal,1997,Animation/Musical,G
The Pebble and the Penguin,Don Bluth,1995,Animation/Musical,G
Quest for Camelot,Frederik Du Chau,1998,Animation/Fantasy,G
The King and I,Richard Rich,1999,Animation/Musical,G
The Trumpet of the Swan,Richard Rich,2001,Animation/Family,G